district,state,primary_language,query_name,starter_query_en
Anantapur,Andhra Pradesh,te,Anantapur,"""Anantapur"" road accident"
Chittoor,Andhra Pradesh,te,Chittoor,"""Chittoor"" road accident"
East Godavari,Andhra Pradesh,te,East Godavari,"""East Godavari"" road accident"
Guntur,Andhra Pradesh,te,Guntur,"""Guntur"" road accident"
Krishna,Andhra Pradesh,te,Krishna,"""Krishna"" road accident"
Kurnool,Andhra Pradesh,te,Kurnool,"""Kurnool"" road accident"
Nellore,Andhra Pradesh,te,Nellore,"""Nellore"" road accident"
Prakasam,Andhra Pradesh,te,Prakasam,"""Prakasam"" road accident"
Srikakulam,Andhra Pradesh,te,Srikakulam,"""Srikakulam"" road accident"
Visakhapatnam,Andhra Pradesh,te,Visakhapatnam,"""Visakhapatnam"" road accident"
Vizianagaram,Andhra Pradesh,te,Vizianagaram,"""Vizianagaram"" road accident"
West Godavari,Andhra Pradesh,te,West Godavari,"""West Godavari"" road accident"
YSR Kadapa,Andhra Pradesh,te,YSR Kadapa,"""YSR Kadapa"" road accident"
Tawang,Arunachal Pradesh,en,Tawang,"""Tawang"" road accident"
West Kameng,Arunachal Pradesh,en,West Kameng,"""West Kameng"" road accident"
East Kameng,Arunachal Pradesh,en,East Kameng,"""East Kameng"" road accident"
Papum Pare,Arunachal Pradesh,en,Papum Pare,"""Papum Pare"" road accident"
Kurung Kumey,Arunachal Pradesh,en,Kurung Kumey,"""Kurung Kumey"" road accident"
Kra Daadi,Arunachal Pradesh,en,Kra Daadi,"""Kra Daadi"" road accident"
Lower Subansiri,Arunachal Pradesh,en,Lower Subansiri,"""Lower Subansiri"" road accident"
Upper Subansiri,Arunachal Pradesh,en,Upper Subansiri,"""Upper Subansiri"" road accident"
West Siang,Arunachal Pradesh,en,West Siang,"""West Siang"" road accident"
East Siang,Arunachal Pradesh,en,East Siang,"""East Siang"" road accident"
Siang,Arunachal Pradesh,en,Siang,"""Siang"" road accident"
Upper Siang,Arunachal Pradesh,en,Upper Siang,"""Upper Siang"" road accident"
Lower Siang,Arunachal Pradesh,en,Lower Siang,"""Lower Siang"" road accident"
Lower Dibang Valley,Arunachal Pradesh,en,Lower Dibang Valley,"""Lower Dibang Valley"" road accident"
Dibang Valley,Arunachal Pradesh,en,Dibang Valley,"""Dibang Valley"" road accident"
Anjaw,Arunachal Pradesh,en,Anjaw,"""Anjaw"" road accident"
Lohit,Arunachal Pradesh,en,Lohit,"""Lohit"" road accident"
Namsai,Arunachal Pradesh,en,Namsai,"""Namsai"" road accident"
Changlang,Arunachal Pradesh,en,Changlang,"""Changlang"" road accident"
Tirap,Arunachal Pradesh,en,Tirap,"""Tirap"" road accident"
Longding,Arunachal Pradesh,en,Longding,"""Longding"" road accident"
Baksa,Assam,as,Baksa,"""Baksa"" road accident"
Barpeta,Assam,as,Barpeta,"""Barpeta"" road accident"
Biswanath,Assam,as,Biswanath,"""Biswanath"" road accident"
Bongaigaon,Assam,as,Bongaigaon,"""Bongaigaon"" road accident"
Cachar,Assam,as,Cachar,"""Cachar"" road accident"
Charaideo,Assam,as,Charaideo,"""Charaideo"" road accident"
Chirang,Assam,as,Chirang,"""Chirang"" road accident"
Darrang,Assam,as,Darrang,"""Darrang"" road accident"
Dhemaji,Assam,as,Dhemaji,"""Dhemaji"" road accident"
Dhubri,Assam,as,Dhubri,"""Dhubri"" road accident"
Dibrugarh,Assam,as,Dibrugarh,"""Dibrugarh"" road accident"
Goalpara,Assam,as,Goalpara,"""Goalpara"" road accident"
Golaghat,Assam,as,Golaghat,"""Golaghat"" road accident"
Hailakandi,Assam,as,Hailakandi,"""Hailakandi"" road accident"
Hojai,Assam,as,Hojai,"""Hojai"" road accident"
Jorhat,Assam,as,Jorhat,"""Jorhat"" road accident"
Kamrup Metropolitan,Assam,as,Kamrup Metropolitan,"""Kamrup Metropolitan"" road accident"
Kamrup,Assam,as,Kamrup,"""Kamrup"" road accident"
Karbi Anglong,Assam,as,Karbi Anglong,"""Karbi Anglong"" road accident"
Karimganj,Assam,as,Karimganj,"""Karimganj"" road accident"
Kokrajhar,Assam,as,Kokrajhar,"""Kokrajhar"" road accident"
Lakhimpur,Assam,as,Lakhimpur,"""Lakhimpur"" road accident"
Majuli,Assam,as,Majuli,"""Majuli"" road accident"
Morigaon,Assam,as,Morigaon,"""Morigaon"" road accident"
Nagaon,Assam,as,Nagaon,"""Nagaon"" road accident"
Nalbari,Assam,as,Nalbari,"""Nalbari"" road accident"
Dima Hasao,Assam,as,Dima Hasao,"""Dima Hasao"" road accident"
Sivasagar,Assam,as,Sivasagar,"""Sivasagar"" road accident"
Sonitpur,Assam,as,Sonitpur,"""Sonitpur"" road accident"
South Salmara-Mankachar,Assam,as,South Salmara-Mankachar,"""South Salmara-Mankachar"" road accident"
Tinsukia,Assam,as,Tinsukia,"""Tinsukia"" road accident"
Udalguri,Assam,as,Udalguri,"""Udalguri"" road accident"
West Karbi Anglong,Assam,as,West Karbi Anglong,"""West Karbi Anglong"" road accident"
Araria,Bihar,hi,Araria,"""Araria"" road accident"
Arwal,Bihar,hi,Arwal,"""Arwal"" road accident"
Aurangabad,Bihar,hi,Aurangabad,"""Aurangabad"" road accident"
Banka,Bihar,hi,Banka,"""Banka"" road accident"
Begusarai,Bihar,hi,Begusarai,"""Begusarai"" road accident"
Bhagalpur,Bihar,hi,Bhagalpur,"""Bhagalpur"" road accident"
Bhojpur,Bihar,hi,Bhojpur,"""Bhojpur"" road accident"
Buxar,Bihar,hi,Buxar,"""Buxar"" road accident"
Darbhanga,Bihar,hi,Darbhanga,"""Darbhanga"" road accident"
East Champaran (Motihari),Bihar,hi,East Champaran,"""East Champaran"" road accident"
Gaya,Bihar,hi,Gaya,"""Gaya"" road accident"
Gopalganj,Bihar,hi,Gopalganj,"""Gopalganj"" road accident"
Jamui,Bihar,hi,Jamui,"""Jamui"" road accident"
Jehanabad,Bihar,hi,Jehanabad,"""Jehanabad"" road accident"
Kaimur (Bhabua),Bihar,hi,Kaimur,"""Kaimur"" road accident"
Katihar,Bihar,hi,Katihar,"""Katihar"" road accident"
Khagaria,Bihar,hi,Khagaria,"""Khagaria"" road accident"
Kishanganj,Bihar,hi,Kishanganj,"""Kishanganj"" road accident"
Lakhisarai,Bihar,hi,Lakhisarai,"""Lakhisarai"" road accident"
Madhepura,Bihar,hi,Madhepura,"""Madhepura"" road accident"
Madhubani,Bihar,hi,Madhubani,"""Madhubani"" road accident"
Munger (Monghyr),Bihar,hi,Munger,"""Munger"" road accident"
Muzaffarpur,Bihar,hi,Muzaffarpur,"""Muzaffarpur"" road accident"
Nalanda,Bihar,hi,Nalanda,"""Nalanda"" road accident"
Nawada,Bihar,hi,Nawada,"""Nawada"" road accident"
Patna,Bihar,hi,Patna,"""Patna"" road accident"
Purnia (Purnea),Bihar,hi,Purnia,"""Purnia"" road accident"
Rohtas,Bihar,hi,Rohtas,"""Rohtas"" road accident"
Saharsa,Bihar,hi,Saharsa,"""Saharsa"" road accident"
Samastipur,Bihar,hi,Samastipur,"""Samastipur"" road accident"
Saran,Bihar,hi,Saran,"""Saran"" road accident"
Sheikhpura,Bihar,hi,Sheikhpura,"""Sheikhpura"" road accident"
Sheohar,Bihar,hi,Sheohar,"""Sheohar"" road accident"
Sitamarhi,Bihar,hi,Sitamarhi,"""Sitamarhi"" road accident"
Siwan,Bihar,hi,Siwan,"""Siwan"" road accident"
Supaul,Bihar,hi,Supaul,"""Supaul"" road accident"
Vaishali,Bihar,hi,Vaishali,"""Vaishali"" road accident"
West Champaran,Bihar,hi,West Champaran,"""West Champaran"" road accident"
Chandigarh,Chandigarh,hi,Chandigarh,"""Chandigarh"" road accident"
Balod,Chhattisgarh,hi,Balod,"""Balod"" road accident"
Baloda Bazar,Chhattisgarh,hi,Baloda Bazar,"""Baloda Bazar"" road accident"
Balrampur,Chhattisgarh,hi,Balrampur,"""Balrampur"" road accident"
Bastar,Chhattisgarh,hi,Bastar,"""Bastar"" road accident"
Bemetara,Chhattisgarh,hi,Bemetara,"""Bemetara"" road accident"
Bijapur,Chhattisgarh,hi,Bijapur,"""Bijapur"" road accident"
Bilaspur,Chhattisgarh,hi,Bilaspur,"""Bilaspur"" road accident"
Dantewada (South Bastar),Chhattisgarh,hi,Dantewada,"""Dantewada"" road accident"
Dhamtari,Chhattisgarh,hi,Dhamtari,"""Dhamtari"" road accident"
Durg,Chhattisgarh,hi,Durg,"""Durg"" road accident"
Gariyaband,Chhattisgarh,hi,Gariyaband,"""Gariyaband"" road accident"
Janjgir-Champa,Chhattisgarh,hi,Janjgir-Champa,"""Janjgir-Champa"" road accident"
Jashpur,Chhattisgarh,hi,Jashpur,"""Jashpur"" road accident"
Kabirdham (Kawardha),Chhattisgarh,hi,Kabirdham,"""Kabirdham"" road accident"
Kanker (North Bastar),Chhattisgarh,hi,Kanker,"""Kanker"" road accident"
Kondagaon,Chhattisgarh,hi,Kondagaon,"""Kondagaon"" road accident"
Korba,Chhattisgarh,hi,Korba,"""Korba"" road accident"
Korea (Koriya),Chhattisgarh,hi,Korea,"""Korea"" road accident"
Mahasamund,Chhattisgarh,hi,Mahasamund,"""Mahasamund"" road accident"
Mungeli,Chhattisgarh,hi,Mungeli,"""Mungeli"" road accident"
Narayanpur,Chhattisgarh,hi,Narayanpur,"""Narayanpur"" road accident"
Raigarh,Chhattisgarh,hi,Raigarh,"""Raigarh"" road accident"
Raipur,Chhattisgarh,hi,Raipur,"""Raipur"" road accident"
Rajnandgaon,Chhattisgarh,hi,Rajnandgaon,"""Rajnandgaon"" road accident"
Sukma,Chhattisgarh,hi,Sukma,"""Sukma"" road accident"
Surajpur,Chhattisgarh,hi,Surajpur,"""Surajpur"" road accident"
Surguja,Chhattisgarh,hi,Surguja,"""Surguja"" road accident"
Dadra & Nagar Haveli,Dadra and Nagar Haveli,gu,Dadra and Nagar Haveli,"""Dadra and Nagar Haveli"" road accident"
Daman,Daman and Diu,gu,Daman,"""Daman"" road accident"
Diu,Daman and Diu,gu,Diu,"""Diu"" road accident"
Central Delhi,Delhi,hi,Central Delhi,"""Central Delhi"" road accident"
East Delhi,Delhi,hi,East Delhi,"""East Delhi"" road accident"
New Delhi,Delhi,hi,New Delhi,"""New Delhi"" road accident"
North Delhi,Delhi,hi,North Delhi,"""North Delhi"" road accident"
North East Delhi,Delhi,hi,North East Delhi,"""North East Delhi"" road accident"
North West Delhi,Delhi,hi,North West Delhi,"""North West Delhi"" road accident"
Shahdara,Delhi,hi,Shahdara,"""Shahdara"" road accident"
South Delhi,Delhi,hi,South Delhi,"""South Delhi"" road accident"
South East Delhi,Delhi,hi,South East Delhi,"""South East Delhi"" road accident"
South West Delhi,Delhi,hi,South West Delhi,"""South West Delhi"" road accident"
West Delhi,Delhi,hi,West Delhi,"""West Delhi"" road accident"
North Goa,Goa,en,North Goa,"""North Goa"" road accident"
South Goa,Goa,en,South Goa,"""South Goa"" road accident"
Ahmedabad,Gujarat,gu,Ahmedabad,"""Ahmedabad"" road accident"
Amreli,Gujarat,gu,Amreli,"""Amreli"" road accident"
Anand,Gujarat,gu,Anand,"""Anand"" road accident"
Aravalli,Gujarat,gu,Aravalli,"""Aravalli"" road accident"
Banaskantha (Palanpur),Gujarat,gu,Banaskantha,"""Banaskantha"" road accident"
Bharuch,Gujarat,gu,Bharuch,"""Bharuch"" road accident"
Bhavnagar,Gujarat,gu,Bhavnagar,"""Bhavnagar"" road accident"
Botad,Gujarat,gu,Botad,"""Botad"" road accident"
Chhota Udepur,Gujarat,gu,Chhota Udepur,"""Chhota Udepur"" road accident"
Dahod,Gujarat,gu,Dahod,"""Dahod"" road accident"
Dangs (Ahwa),Gujarat,gu,Dangs,"""Dangs"" road accident"
Devbhoomi Dwarka,Gujarat,gu,Devbhoomi Dwarka,"""Devbhoomi Dwarka"" road accident"
Gandhinagar,Gujarat,gu,Gandhinagar,"""Gandhinagar"" road accident"
Gir Somnath,Gujarat,gu,Gir Somnath,"""Gir Somnath"" road accident"
Jamnagar,Gujarat,gu,Jamnagar,"""Jamnagar"" road accident"
Junagadh,Gujarat,gu,Junagadh,"""Junagadh"" road accident"
Kachchh,Gujarat,gu,Kachchh,"""Kachchh"" road accident"
Kheda (Nadiad),Gujarat,gu,Kheda,"""Kheda"" road accident"
Mahisagar,Gujarat,gu,Mahisagar,"""Mahisagar"" road accident"
Mehsana,Gujarat,gu,Mehsana,"""Mehsana"" road accident"
Morbi,Gujarat,gu,Morbi,"""Morbi"" road accident"
Narmada (Rajpipla),Gujarat,gu,Narmada,"""Narmada"" road accident"
Navsari,Gujarat,gu,Navsari,"""Navsari"" road accident"
Panchmahal (Godhra),Gujarat,gu,Panchmahal,"""Panchmahal"" road accident"
Patan,Gujarat,gu,Patan,"""Patan"" road accident"
Porbandar,Gujarat,gu,Porbandar,"""Porbandar"" road accident"
Rajkot,Gujarat,gu,Rajkot,"""Rajkot"" road accident"
Sabarkantha (Himmatnagar),Gujarat,gu,Sabarkantha,"""Sabarkantha"" road accident"
Surat,Gujarat,gu,Surat,"""Surat"" road accident"
Surendranagar,Gujarat,gu,Surendranagar,"""Surendranagar"" road accident"
Tapi (Vyara),Gujarat,gu,Tapi,"""Tapi"" road accident"
Vadodara,Gujarat,gu,Vadodara,"""Vadodara"" road accident"
Valsad,Gujarat,gu,Valsad,"""Valsad"" road accident"
Ambala,Haryana,hi,Ambala,"""Ambala"" road accident"
Bhiwani,Haryana,hi,Bhiwani,"""Bhiwani"" road accident"
Charkhi Dadri,Haryana,hi,Charkhi Dadri,"""Charkhi Dadri"" road accident"
Faridabad,Haryana,hi,Faridabad,"""Faridabad"" road accident"
Fatehabad,Haryana,hi,Fatehabad,"""Fatehabad"" road accident"
Gurgaon,Haryana,hi,Gurgaon,"""Gurgaon"" road accident"
Hisar,Haryana,hi,Hisar,"""Hisar"" road accident"
Jhajjar,Haryana,hi,Jhajjar,"""Jhajjar"" road accident"
Jind,Haryana,hi,Jind,"""Jind"" road accident"
Kaithal,Haryana,hi,Kaithal,"""Kaithal"" road accident"
Karnal,Haryana,hi,Karnal,"""Karnal"" road accident"
Kurukshetra,Haryana,hi,Kurukshetra,"""Kurukshetra"" road accident"
Mahendragarh,Haryana,hi,Mahendragarh,"""Mahendragarh"" road accident"
Mewat,Haryana,hi,Mewat,"""Mewat"" road accident"
Palwal,Haryana,hi,Palwal,"""Palwal"" road accident"
Panchkula,Haryana,hi,Panchkula,"""Panchkula"" road accident"
Panipat,Haryana,hi,Panipat,"""Panipat"" road accident"
Rewari,Haryana,hi,Rewari,"""Rewari"" road accident"
Rohtak,Haryana,hi,Rohtak,"""Rohtak"" road accident"
Sirsa,Haryana,hi,Sirsa,"""Sirsa"" road accident"
Sonipat,Haryana,hi,Sonipat,"""Sonipat"" road accident"
Yamunanagar,Haryana,hi,Yamunanagar,"""Yamunanagar"" road accident"
Bilaspur,Himachal Pradesh,hi,Bilaspur,"""Bilaspur"" road accident"
Chamba,Himachal Pradesh,hi,Chamba,"""Chamba"" road accident"
Hamirpur,Himachal Pradesh,hi,Hamirpur,"""Hamirpur"" road accident"
Kangra,Himachal Pradesh,hi,Kangra,"""Kangra"" road accident"
Kinnaur,Himachal Pradesh,hi,Kinnaur,"""Kinnaur"" road accident"
Kullu,Himachal Pradesh,hi,Kullu,"""Kullu"" road accident"
Lahaul & Spiti,Himachal Pradesh,hi,Lahaul and Spiti,"""Lahaul and Spiti"" road accident"
Mandi,Himachal Pradesh,hi,Mandi,"""Mandi"" road accident"
Shimla,Himachal Pradesh,hi,Shimla,"""Shimla"" road accident"
Sirmaur (Sirmour),Himachal Pradesh,hi,Sirmaur,"""Sirmaur"" road accident"
Solan,Himachal Pradesh,hi,Solan,"""Solan"" road accident"
Una,Himachal Pradesh,hi,Una,"""Una"" road accident"
Anantnag,Jammu and Kashmir,ur,Anantnag,"""Anantnag"" road accident"
Bandipore,Jammu and Kashmir,ur,Bandipore,"""Bandipore"" road accident"
Baramulla,Jammu and Kashmir,ur,Baramulla,"""Baramulla"" road accident"
Budgam,Jammu and Kashmir,ur,Budgam,"""Budgam"" road accident"
Doda,Jammu and Kashmir,ur,Doda,"""Doda"" road accident"
Ganderbal,Jammu and Kashmir,ur,Ganderbal,"""Ganderbal"" road accident"
Jammu,Jammu and Kashmir,ur,Jammu,"""Jammu"" road accident"
Kargil,Jammu and Kashmir,ur,Kargil,"""Kargil"" road accident"
Kathua,Jammu and Kashmir,ur,Kathua,"""Kathua"" road accident"
Kishtwar,Jammu and Kashmir,ur,Kishtwar,"""Kishtwar"" road accident"
Kulgam,Jammu and Kashmir,ur,Kulgam,"""Kulgam"" road accident"
Kupwara,Jammu and Kashmir,ur,Kupwara,"""Kupwara"" road accident"
Leh,Jammu and Kashmir,ur,Leh,"""Leh"" road accident"
Poonch,Jammu and Kashmir,ur,Poonch,"""Poonch"" road accident"
Pulwama,Jammu and Kashmir,ur,Pulwama,"""Pulwama"" road accident"
Rajouri,Jammu and Kashmir,ur,Rajouri,"""Rajouri"" road accident"
Ramban,Jammu and Kashmir,ur,Ramban,"""Ramban"" road accident"
Reasi,Jammu and Kashmir,ur,Reasi,"""Reasi"" road accident"
Samba,Jammu and Kashmir,ur,Samba,"""Samba"" road accident"
Shopian,Jammu and Kashmir,ur,Shopian,"""Shopian"" road accident"
Srinagar,Jammu and Kashmir,ur,Srinagar,"""Srinagar"" road accident"
Udhampur,Jammu and Kashmir,ur,Udhampur,"""Udhampur"" road accident"
Bokaro,Jharkhand,hi,Bokaro,"""Bokaro"" road accident"
Chatra,Jharkhand,hi,Chatra,"""Chatra"" road accident"
Deoghar,Jharkhand,hi,Deoghar,"""Deoghar"" road accident"
Dhanbad,Jharkhand,hi,Dhanbad,"""Dhanbad"" road accident"
Dumka,Jharkhand,hi,Dumka,"""Dumka"" road accident"
