district,state,primary_language,query_name,starter_query_en
East Singhbhum,Jharkhand,hi,East Singhbhum,"""East Singhbhum"" road accident"
Garhwa,Jharkhand,hi,Garhwa,"""Garhwa"" road accident"
Giridih,Jharkhand,hi,Giridih,"""Giridih"" road accident"
Godda,Jharkhand,hi,Godda,"""Godda"" road accident"
Gumla,Jharkhand,hi,Gumla,"""Gumla"" road accident"
Hazaribag,Jharkhand,hi,Hazaribag,"""Hazaribag"" road accident"
Jamtara,Jharkhand,hi,Jamtara,"""Jamtara"" road accident"
Khunti,Jharkhand,hi,Khunti,"""Khunti"" road accident"
Koderma,Jharkhand,hi,Koderma,"""Koderma"" road accident"
Latehar,Jharkhand,hi,Latehar,"""Latehar"" road accident"
Lohardaga,Jharkhand,hi,Lohardaga,"""Lohardaga"" road accident"
Pakur,Jharkhand,hi,Pakur,"""Pakur"" road accident"
Palamu,Jharkhand,hi,Palamu,"""Palamu"" road accident"
Ramgarh,Jharkhand,hi,Ramgarh,"""Ramgarh"" road accident"
Ranchi,Jharkhand,hi,Ranchi,"""Ranchi"" road accident"
Sahibganj,Jharkhand,hi,Sahibganj,"""Sahibganj"" road accident"
Seraikela-Kharsawan,Jharkhand,hi,Seraikela-Kharsawan,"""Seraikela-Kharsawan"" road accident"
Simdega,Jharkhand,hi,Simdega,"""Simdega"" road accident"
West Singhbhum,Jharkhand,hi,West Singhbhum,"""West Singhbhum"" road accident"
Bagalkot,Karnataka,kn,Bagalkot,"""Bagalkot"" road accident"
Ballari (Bellary),Karnataka,kn,Ballari,"""Ballari"" road accident"
Belagavi (Belgaum),Karnataka,kn,Belagavi,"""Belagavi"" road accident"
Bengaluru (Bangalore) Rural,Karnataka,kn,Bengaluru Rural,"""Bengaluru Rural"" road accident"
Bengaluru (Bangalore) Urban,Karnataka,kn,Bengaluru Urban,"""Bengaluru Urban"" road accident"
Bidar,Karnataka,kn,Bidar,"""Bidar"" road accident"
Chamarajanagar,Karnataka,kn,Chamarajanagar,"""Chamarajanagar"" road accident"
Chikballapur,Karnataka,kn,Chikballapur,"""Chikballapur"" road accident"
Chikkamagaluru (Chikmagalur),Karnataka,kn,Chikkamagaluru,"""Chikkamagaluru"" road accident"
Chitradurga,Karnataka,kn,Chitradurga,"""Chitradurga"" road accident"
Dakshina Kannada,Karnataka,kn,Dakshina Kannada,"""Dakshina Kannada"" road accident"
Davangere,Karnataka,kn,Davangere,"""Davangere"" road accident"
Dharwad,Karnataka,kn,Dharwad,"""Dharwad"" road accident"
Gadag,Karnataka,kn,Gadag,"""Gadag"" road accident"
Hassan,Karnataka,kn,Hassan,"""Hassan"" road accident"
Haveri,Karnataka,kn,Haveri,"""Haveri"" road accident"
Kalaburagi (Gulbarga),Karnataka,kn,Kalaburagi,"""Kalaburagi"" road accident"
Kodagu,Karnataka,kn,Kodagu,"""Kodagu"" road accident"
Kolar,Karnataka,kn,Kolar,"""Kolar"" road accident"
Koppal,Karnataka,kn,Koppal,"""Koppal"" road accident"
Mandya,Karnataka,kn,Mandya,"""Mandya"" road accident"
Mysuru (Mysore),Karnataka,kn,Mysuru,"""Mysuru"" road accident"
Raichur,Karnataka,kn,Raichur,"""Raichur"" road accident"
Ramanagara,Karnataka,kn,Ramanagara,"""Ramanagara"" road accident"
Shivamogga (Shimoga),Karnataka,kn,Shivamogga,"""Shivamogga"" road accident"
Tumakuru (Tumkur),Karnataka,kn,Tumakuru,"""Tumakuru"" road accident"
Udupi,Karnataka,kn,Udupi,"""Udupi"" road accident"
Uttara Kannada (Karwar),Karnataka,kn,Uttara Kannada,"""Uttara Kannada"" road accident"
Vijayapura (Bijapur),Karnataka,kn,Vijayapura,"""Vijayapura"" road accident"
Yadgir,Karnataka,kn,Yadgir,"""Yadgir"" road accident"
Alappuzha,Kerala,ml,Alappuzha,"""Alappuzha"" road accident"
Ernakulam,Kerala,ml,Ernakulam,"""Ernakulam"" road accident"
Idukki,Kerala,ml,Idukki,"""Idukki"" road accident"
Kannur,Kerala,ml,Kannur,"""Kannur"" road accident"
Kasaragod,Kerala,ml,Kasaragod,"""Kasaragod"" road accident"
Kollam,Kerala,ml,Kollam,"""Kollam"" road accident"
Kottayam,Kerala,ml,Kottayam,"""Kottayam"" road accident"
Kozhikode,Kerala,ml,Kozhikode,"""Kozhikode"" road accident"
Malappuram,Kerala,ml,Malappuram,"""Malappuram"" road accident"
Palakkad,Kerala,ml,Palakkad,"""Palakkad"" road accident"
Pathanamthitta,Kerala,ml,Pathanamthitta,"""Pathanamthitta"" road accident"
Thiruvananthapuram,Kerala,ml,Thiruvananthapuram,"""Thiruvananthapuram"" road accident"
Thrissur,Kerala,ml,Thrissur,"""Thrissur"" road accident"
Wayanad,Kerala,ml,Wayanad,"""Wayanad"" road accident"
Agatti,Lakshadweep,ml,Agatti,"""Agatti"" road accident"
Amini,Lakshadweep,ml,Amini,"""Amini"" road accident"
Androth,Lakshadweep,ml,Androth,"""Androth"" road accident"
Bithra,Lakshadweep,ml,Bithra,"""Bithra"" road accident"
Chethlath,Lakshadweep,ml,Chethlath,"""Chethlath"" road accident"
Kavaratti,Lakshadweep,ml,Kavaratti,"""Kavaratti"" road accident"
Kadmath,Lakshadweep,ml,Kadmath,"""Kadmath"" road accident"
Kalpeni,Lakshadweep,ml,Kalpeni,"""Kalpeni"" road accident"
Kilthan,Lakshadweep,ml,Kilthan,"""Kilthan"" road accident"
Minicoy,Lakshadweep,ml,Minicoy,"""Minicoy"" road accident"
Agar Malwa,Madhya Pradesh,hi,Agar Malwa,"""Agar Malwa"" road accident"
Alirajpur,Madhya Pradesh,hi,Alirajpur,"""Alirajpur"" road accident"
Anuppur,Madhya Pradesh,hi,Anuppur,"""Anuppur"" road accident"
Ashoknagar,Madhya Pradesh,hi,Ashoknagar,"""Ashoknagar"" road accident"
Balaghat,Madhya Pradesh,hi,Balaghat,"""Balaghat"" road accident"
Barwani,Madhya Pradesh,hi,Barwani,"""Barwani"" road accident"
Betul,Madhya Pradesh,hi,Betul,"""Betul"" road accident"
Bhind,Madhya Pradesh,hi,Bhind,"""Bhind"" road accident"
Bhopal,Madhya Pradesh,hi,Bhopal,"""Bhopal"" road accident"
Burhanpur,Madhya Pradesh,hi,Burhanpur,"""Burhanpur"" road accident"
Chhatarpur,Madhya Pradesh,hi,Chhatarpur,"""Chhatarpur"" road accident"
Chhindwara,Madhya Pradesh,hi,Chhindwara,"""Chhindwara"" road accident"
Damoh,Madhya Pradesh,hi,Damoh,"""Damoh"" road accident"
Datia,Madhya Pradesh,hi,Datia,"""Datia"" road accident"
Dewas,Madhya Pradesh,hi,Dewas,"""Dewas"" road accident"
Dhar,Madhya Pradesh,hi,Dhar,"""Dhar"" road accident"
Dindori,Madhya Pradesh,hi,Dindori,"""Dindori"" road accident"
Guna,Madhya Pradesh,hi,Guna,"""Guna"" road accident"
Gwalior,Madhya Pradesh,hi,Gwalior,"""Gwalior"" road accident"
Harda,Madhya Pradesh,hi,Harda,"""Harda"" road accident"
Hoshangabad,Madhya Pradesh,hi,Hoshangabad,"""Hoshangabad"" road accident"
Indore,Madhya Pradesh,hi,Indore,"""Indore"" road accident"
Jabalpur,Madhya Pradesh,hi,Jabalpur,"""Jabalpur"" road accident"
Jhabua,Madhya Pradesh,hi,Jhabua,"""Jhabua"" road accident"
Katni,Madhya Pradesh,hi,Katni,"""Katni"" road accident"
Khandwa,Madhya Pradesh,hi,Khandwa,"""Khandwa"" road accident"
Khargone,Madhya Pradesh,hi,Khargone,"""Khargone"" road accident"
Mandla,Madhya Pradesh,hi,Mandla,"""Mandla"" road accident"
Mandsaur,Madhya Pradesh,hi,Mandsaur,"""Mandsaur"" road accident"
Morena,Madhya Pradesh,hi,Morena,"""Morena"" road accident"
Narsinghpur,Madhya Pradesh,hi,Narsinghpur,"""Narsinghpur"" road accident"
Neemuch,Madhya Pradesh,hi,Neemuch,"""Neemuch"" road accident"
Panna,Madhya Pradesh,hi,Panna,"""Panna"" road accident"
Raisen,Madhya Pradesh,hi,Raisen,"""Raisen"" road accident"
Rajgarh,Madhya Pradesh,hi,Rajgarh,"""Rajgarh"" road accident"
Ratlam,Madhya Pradesh,hi,Ratlam,"""Ratlam"" road accident"
Rewa,Madhya Pradesh,hi,Rewa,"""Rewa"" road accident"
Sagar,Madhya Pradesh,hi,Sagar,"""Sagar"" road accident"
Satna,Madhya Pradesh,hi,Satna,"""Satna"" road accident"
Sehore,Madhya Pradesh,hi,Sehore,"""Sehore"" road accident"
Seoni,Madhya Pradesh,hi,Seoni,"""Seoni"" road accident"
Shahdol,Madhya Pradesh,hi,Shahdol,"""Shahdol"" road accident"
Shajapur,Madhya Pradesh,hi,Shajapur,"""Shajapur"" road accident"
Sheopur,Madhya Pradesh,hi,Sheopur,"""Sheopur"" road accident"
Shivpuri,Madhya Pradesh,hi,Shivpuri,"""Shivpuri"" road accident"
Sidhi,Madhya Pradesh,hi,Sidhi,"""Sidhi"" road accident"
Singrauli,Madhya Pradesh,hi,Singrauli,"""Singrauli"" road accident"
Tikamgarh,Madhya Pradesh,hi,Tikamgarh,"""Tikamgarh"" road accident"
Ujjain,Madhya Pradesh,hi,Ujjain,"""Ujjain"" road accident"
Umaria,Madhya Pradesh,hi,Umaria,"""Umaria"" road accident"
Vidisha,Madhya Pradesh,hi,Vidisha,"""Vidisha"" road accident"
Ahmednagar,Maharashtra,mr,Ahmednagar,"""Ahmednagar"" road accident"
Akola,Maharashtra,mr,Akola,"""Akola"" road accident"
Amravati,Maharashtra,mr,Amravati,"""Amravati"" road accident"
Aurangabad,Maharashtra,mr,Aurangabad,"""Aurangabad"" road accident"
Beed,Maharashtra,mr,Beed,"""Beed"" road accident"
Bhandara,Maharashtra,mr,Bhandara,"""Bhandara"" road accident"
Buldhana,Maharashtra,mr,Buldhana,"""Buldhana"" road accident"
Chandrapur,Maharashtra,mr,Chandrapur,"""Chandrapur"" road accident"
Dhule,Maharashtra,mr,Dhule,"""Dhule"" road accident"
Gadchiroli,Maharashtra,mr,Gadchiroli,"""Gadchiroli"" road accident"
Gondia,Maharashtra,mr,Gondia,"""Gondia"" road accident"
Hingoli,Maharashtra,mr,Hingoli,"""Hingoli"" road accident"
Jalgaon,Maharashtra,mr,Jalgaon,"""Jalgaon"" road accident"
Jalna,Maharashtra,mr,Jalna,"""Jalna"" road accident"
Kolhapur,Maharashtra,mr,Kolhapur,"""Kolhapur"" road accident"
Latur,Maharashtra,mr,Latur,"""Latur"" road accident"
Mumbai City,Maharashtra,mr,Mumbai City,"""Mumbai City"" road accident"
Mumbai Suburban,Maharashtra,mr,Mumbai Suburban,"""Mumbai Suburban"" road accident"
Nagpur,Maharashtra,mr,Nagpur,"""Nagpur"" road accident"
Nanded,Maharashtra,mr,Nanded,"""Nanded"" road accident"
Nandurbar,Maharashtra,mr,Nandurbar,"""Nandurbar"" road accident"
Nashik,Maharashtra,mr,Nashik,"""Nashik"" road accident"
Osmanabad,Maharashtra,mr,Osmanabad,"""Osmanabad"" road accident"
Palghar,Maharashtra,mr,Palghar,"""Palghar"" road accident"
Parbhani,Maharashtra,mr,Parbhani,"""Parbhani"" road accident"
Pune,Maharashtra,mr,Pune,"""Pune"" road accident"
Raigad,Maharashtra,mr,Raigad,"""Raigad"" road accident"
Ratnagiri,Maharashtra,mr,Ratnagiri,"""Ratnagiri"" road accident"
Sangli,Maharashtra,mr,Sangli,"""Sangli"" road accident"
Satara,Maharashtra,mr,Satara,"""Satara"" road accident"
Sindhudurg,Maharashtra,mr,Sindhudurg,"""Sindhudurg"" road accident"
Solapur,Maharashtra,mr,Solapur,"""Solapur"" road accident"
Thane,Maharashtra,mr,Thane,"""Thane"" road accident"
Wardha,Maharashtra,mr,Wardha,"""Wardha"" road accident"
Washim,Maharashtra,mr,Washim,"""Washim"" road accident"
Yavatmal,Maharashtra,mr,Yavatmal,"""Yavatmal"" road accident"
Bishnupur,Manipur,en,Bishnupur,"""Bishnupur"" road accident"
Chandel,Manipur,en,Chandel,"""Chandel"" road accident"
Churachandpur,Manipur,en,Churachandpur,"""Churachandpur"" road accident"
Imphal East,Manipur,en,Imphal East,"""Imphal East"" road accident"
Imphal West,Manipur,en,Imphal West,"""Imphal West"" road accident"
Jiribam,Manipur,en,Jiribam,"""Jiribam"" road accident"
Kakching,Manipur,en,Kakching,"""Kakching"" road accident"
Kamjong,Manipur,en,Kamjong,"""Kamjong"" road accident"
Kangpokpi,Manipur,en,Kangpokpi,"""Kangpokpi"" road accident"
Noney,Manipur,en,Noney,"""Noney"" road accident"
Pherzawl,Manipur,en,Pherzawl,"""Pherzawl"" road accident"
Senapati,Manipur,en,Senapati,"""Senapati"" road accident"
Tamenglong,Manipur,en,Tamenglong,"""Tamenglong"" road accident"
Tengnoupal,Manipur,en,Tengnoupal,"""Tengnoupal"" road accident"
Thoubal,Manipur,en,Thoubal,"""Thoubal"" road accident"
Ukhrul,Manipur,en,Ukhrul,"""Ukhrul"" road accident"
East Garo Hills,Meghalaya,en,East Garo Hills,"""East Garo Hills"" road accident"
East Jaintia Hills,Meghalaya,en,East Jaintia Hills,"""East Jaintia Hills"" road accident"
East Khasi Hills,Meghalaya,en,East Khasi Hills,"""East Khasi Hills"" road accident"
North Garo Hills,Meghalaya,en,North Garo Hills,"""North Garo Hills"" road accident"
Ri Bhoi,Meghalaya,en,Ri Bhoi,"""Ri Bhoi"" road accident"
South Garo Hills,Meghalaya,en,South Garo Hills,"""South Garo Hills"" road accident"
South West Garo Hills,Meghalaya,en,South West Garo Hills,"""South West Garo Hills"" road accident"
South West Khasi Hills,Meghalaya,en,South West Khasi Hills,"""South West Khasi Hills"" road accident"
West Garo Hills,Meghalaya,en,West Garo Hills,"""West Garo Hills"" road accident"
West Jaintia Hills,Meghalaya,en,West Jaintia Hills,"""West Jaintia Hills"" road accident"
West Khasi Hills,Meghalaya,en,West Khasi Hills,"""West Khasi Hills"" road accident"
Aizawl,Mizoram,en,Aizawl,"""Aizawl"" road accident"
Champhai,Mizoram,en,Champhai,"""Champhai"" road accident"
Kolasib,Mizoram,en,Kolasib,"""Kolasib"" road accident"
Lawngtlai,Mizoram,en,Lawngtlai,"""Lawngtlai"" road accident"
Lunglei,Mizoram,en,Lunglei,"""Lunglei"" road accident"
Mamit,Mizoram,en,Mamit,"""Mamit"" road accident"
Saiha,Mizoram,en,Saiha,"""Saiha"" road accident"
Serchhip,Mizoram,en,Serchhip,"""Serchhip"" road accident"
Dimapur,Nagaland,en,Dimapur,"""Dimapur"" road accident"
Kiphire,Nagaland,en,Kiphire,"""Kiphire"" road accident"
Kohima,Nagaland,en,Kohima,"""Kohima"" road accident"
Longleng,Nagaland,en,Longleng,"""Longleng"" road accident"
Mokokchung,Nagaland,en,Mokokchung,"""Mokokchung"" road accident"
Mon,Nagaland,en,Mon,"""Mon"" road accident"
Peren,Nagaland,en,Peren,"""Peren"" road accident"
Phek,Nagaland,en,Phek,"""Phek"" road accident"
Tuensang,Nagaland,en,Tuensang,"""Tuensang"" road accident"
Wokha,Nagaland,en,Wokha,"""Wokha"" road accident"
Zunheboto,Nagaland,en,Zunheboto,"""Zunheboto"" road accident"
Angul,Odisha,or,Angul,"""Angul"" road accident"
Balangir,Odisha,or,Balangir,"""Balangir"" road accident"
Balasore,Odisha,or,Balasore,"""Balasore"" road accident"
Bargarh,Odisha,or,Bargarh,"""Bargarh"" road accident"
Bhadrak,Odisha,or,Bhadrak,"""Bhadrak"" road accident"
Boudh,Odisha,or,Boudh,"""Boudh"" road accident"
Cuttack,Odisha,or,Cuttack,"""Cuttack"" road accident"
Deogarh,Odisha,or,Deogarh,"""Deogarh"" road accident"
Dhenkanal,Odisha,or,Dhenkanal,"""Dhenkanal"" road accident"
Gajapati,Odisha,or,Gajapati,"""Gajapati"" road accident"
Ganjam,Odisha,or,Ganjam,"""Ganjam"" road accident"
Jagatsinghapur,Odisha,or,Jagatsinghapur,"""Jagatsinghapur"" road accident"
Jajpur,Odisha,or,Jajpur,"""Jajpur"" road accident"
Jharsuguda,Odisha,or,Jharsuguda,"""Jharsuguda"" road accident"
Kalahandi,Odisha,or,Kalahandi,"""Kalahandi"" road accident"
Kandhamal,Odisha,or,Kandhamal,"""Kandhamal"" road accident"
Kendrapara,Odisha,or,Kendrapara,"""Kendrapara"" road accident"
Kendujhar (Keonjhar),Odisha,or,Kendujhar,"""Kendujhar"" road accident"
Khordha,Odisha,or,Khordha,"""Khordha"" road accident"
Koraput,Odisha,or,Koraput,"""Koraput"" road accident"
Malkangiri,Odisha,or,Malkangiri,"""Malkangiri"" road accident"
Mayurbhanj,Odisha,or,Mayurbhanj,"""Mayurbhanj"" road accident"
Nabarangpur,Odisha,or,Nabarangpur,"""Nabarangpur"" road accident"
Nayagarh,Odisha,or,Nayagarh,"""Nayagarh"" road accident"
Nuapada,Odisha,or,Nuapada,"""Nuapada"" road accident"
Puri,Odisha,or,Puri,"""Puri"" road accident"
Rayagada,Odisha,or,Rayagada,"""Rayagada"" road accident"
Sambalpur,Odisha,or,Sambalpur,"""Sambalpur"" road accident"
Sonepur,Odisha,or,Sonepur,"""Sonepur"" road accident"
Sundargarh,Odisha,or,Sundargarh,"""Sundargarh"" road accident"
Karaikal,Puducherry,ta,Karaikal,"""Karaikal"" road accident"
Mahe,Puducherry,ta,Mahe,"""Mahe"" road accident"
Pondicherry,Puducherry,ta,Pondicherry,"""Pondicherry"" road accident"
Yanam,Puducherry,ta,Yanam,"""Yanam"" road accident"
Amritsar,Punjab,pa,Amritsar,"""Amritsar"" road accident"
Barnala,Punjab,pa,Barnala,"""Barnala"" road accident"
Bathinda,Punjab,pa,Bathinda,"""Bathinda"" road accident"
Faridkot,Punjab,pa,Faridkot,"""Faridkot"" road accident"
Fatehgarh Sahib,Punjab,pa,Fatehgarh Sahib,"""Fatehgarh Sahib"" road accident"
Fazilka,Punjab,pa,Fazilka,"""Fazilka"" road accident"
